user_address,provided_liquidity_amount,unliquidity_stake_amount
0xaC58Aa71114E895AC395cdD0E3391d3eCFFB6fbc, 8.3405378370507844, 0
0x40Db8365d1252bcb06598927698238a99D39228E, 8.3209130421400767, 0
0x10C38452B23C94f9528Ce3527bd0a73D845d0cE9, 8.240620873762498, 0
0x5edF9E83a4755E20413fdaCf3f5309F945cfBc92, 8.0638077931418309, 0.0282421918730277
0xf9Ebb27f0d246a63AC7F42C56b980a1241Ae130B, 8.0430072578329503, 0
0x9729334ADD4fE99D116E689Ba11EC34e6C214A72, 8.0300994789315063, 0.0363004303187957
0xD028BaBBdC15949aAA35587f95F9E96c7d49417D, 7.8491930108568004, 0
0x28e5d92148aA12b0fCcd268ff643bE86Bbb5265e, 7.8468363491053174, 0
0x7770C101f146D479F85466E5BA3c16a131d08AB5, 7.8361806078455958, 0
0x6a98342BC52B17398C2e500B46178F6E9Cf49488, 7.7641086387497359, 0.2918787460850474
0xca8b38454AD494A0C9b1372D0306173c61ed4dF6, 7.7500297111458298, 0
0xE02720bA5e8c81932E986AA8cd95f016E6f4E13C, 7.6536700151760139, 0
0x1005e511f3430117aE6a538d48Bd2409401ad6a0, 7.4574220660689366, 0
0x970B206F3bFb86f06581BBEC04DD2e703266fE84, 7.359298091515398, 0
0x48812165fda89043126Bd3Dd4BdBc1C8316d4550, 7.0877306881802589, 0.6909724470680445
0x9760f469e5D62CA69444B775e561EFDa2bb7Fd5b, 7.0158641805780128, 0
0x83587dfc8Cdafb76aB892a939cD329ACeb751b1d, 6.9204635524696026, 0
0x1bDd774E92980646Bf46c4F21ddade4eF90085Fa, 6.8686782187477048, 0
0xcfb863210Cb4e071ebAF9E79A943b890Cd8561a6, 6.8686782187477048, 0
0x2a742Ea8818CACcD365f8891C97E58d520371C2C, 6.8686782187477048, 0
0x35668F1096708A2ce1bAB8bEcdEFceb502aD1D19, 6.6869620187751433, 0.6717962078558224
0x2D90eA46080DeEE922A0D0994330e3da68F62C24, 6.4761823205335502, 0
0xF53c20708E9Dbc2fb6798Cd8A6F78DA4df4d6F78, 6.3769709158405754, 0
0x0edEFA91e99da1eDDD1372c1743A63B1595fC413, 6.26849681919233, 0
0x0CaE615650cff36b4D6cBD6e52dB6F3A969285fa, 6.1793836249204374, 0
0x6A0971DAC647194301ba0A15C64F60DbcAEb76fE, 6.1695750794840558, 0
0xF84Bfa23C2ab766c47056011b26E2D12ade5C754, 6.0833964409488794, 0
0x65D94166e9a29CE5D7C57E5E1ff8Ff3B671Aa5bA, 6.0706255228291948, 0
0x4eBBbFF7E4FB62CD751c9402d10a67Fd763eF825, 6.0037083376869316, 0
0x871DBc800563f03bC58a88f699a6b28B7d33BFB7, 5.9056576891039135, 0
0x6C4E5CE0fF38415125E725F7f1C8c8a16fE569e7, 5.8906555814081039, 0
0x9aF906c01f75154dd3402dfa441C7a4251C3201F, 5.887974657911616, 0
0x7fDF77E88CbE0815fe6c8F32Cc2C24D81678BD07, 5.8874384732123184, 0
0xac61b7D3a5D9805EC7Ee0F32ce0bacB3C34f8AA3, 5.8874384732123184, 0
0xB0ad64FBB0694c22cfB6E95374DF0e70bc9713a3, 5.8874384732123184, 0
0x2B1b4D9b1d43365fc7460243c81664487d0D940D, 5.8858976656234315, 0
0xa788C59880F31d6a9c3511A8064286682b01756b, 5.8787848838840319, 0.0264138437929001
0x5b63124006840060898F47A21eB82c019289eAB5, 5.8756913438308283, 0.0112638270972962
0x9faccc6E984c47d2E6ac9bBba6C65f3c65a2952F, 5.8495063022945716, 0
0xCF0090600715C3f6EebaEC6D58941163Efe63E1A, 5.7893144986587798, 0
0x163D873baD5047154B2e6cdA4Fa13c8D03a171e2, 5.7503224567465567, 0.0152782807962748
0xFb9F9850e8f4612619104E87791a5E92e5c7d8B6, 5.6889563531013551, 0
0x6b8db3f109dccf7Cd536c36137E8bC6860dFaE9a, 5.5418281715556304, 0
0x8870C3a7144fA301CD260311AfB7f2319B19CD57, 5.5228229180194769, 0.0190052535361535
0x81121696CAf4d05aD0954ed8aB552534448F9D29, 5.4927854443737222, 0
0x32bd15ab5031Ae10CF434Cb4C962630466F36175, 5.4926943018958137, 7.2634223900642095
0x032156C88a70552c6489fA7D9b911A3a31D1c061, 5.4249194619948908, 0
0x9436a9Cae24d4f6aD52A90F2A4A71C2B8DE15e74, 5.3946999900099057, 0
0x441212136fEa0562AEF5a29305f0e83c5CEeE676, 5.3870078884146329, 4.4226902425170695
0xb33d01dD954888Ae2FdA24403e64b2e1daD84DFF, 5.3748011344587402, 0.022017465985885
0x9F66D71DEc03999891c037A244032072927D645c, 5.3554345689578041, 0.0413840314868211
0x1747aA6eA55b397DcCd3536f665bF7E90De4D031, 5.3489612999170159, 0
0x1397424D3A8D1954AF113764EB003999441A2C44, 5.2012765599920228, 0
0x04379CFfC95575CFF92a5884863A26600c0F3ddb, 5.1022685366271894, 0
0xaC8798324DbDd3bea4D26904Ec95B928E38D59f4, 5.1004436269184563, 0
0x5B6ac085d82017e6d0B42E8D06eea646a79A9276, 5.0489450676004579, 0.0039442370654834
0xB339abB14a995F8d7B271637d11F564243Bd1A92, 5.0348848941685418, 0.0172864093624497
0x8Aad7D59B8a03F46d8368Af2EdC3e4578d676863, 5.0268123462336208, 0
0x8B845fb3b030e238C845b95Ce96F0016bD37D6F9, 5.0141350996858245, 0
0x206830d8A814652edF6e56bdb3c533930d6C953d, 5.0076528751265055, 0
0xE44e31f68597Ff5A2771b3c32CfA7BB8B211dF95, 5.0043227022304706, 0
0xE5476721db576AD7541389325a03747A8786Aeff, 5.0043227022304706, 0
0x8669D2a4A5C5Ef2c1cB3a0F44C527F9ad73e5d00, 5.0043227022304706, 0
0x370603Fc4C1A6d100b0EdAeae29468ae2c23F927, 5.0037828373460383, 0
0x75e9ebb531cb0c09Ba972f66C23525c8B2926FEc, 5.0036809536037276, 0
0xd477D50EC8FeBEA75AE7C77E1E779Ba89B27b55F, 5.0036683021624523, 0
0xf84975C731E88bd46c7017887b66C8e62efCe9A3, 5.0032433385103817, 0
0x01484d31eD350DC8B52A40a6215C3bBb88DBE0AB, 5.0030902814057763, 0
0x435Cbd7c0096E3c50A922eEE93a098335D288698, 5.0030902814057763, 0
0x67c273F6BDa97824D5f245233eE4E38BB3Bb45A2, 5.0030902814057763, 0
0xf3Ab6f5ccBb9C46e6ba6602cea91a4851Df4Fe29, 5.0030902814057763, 0
0xc5ac20cFCac10454F41506Dd9293e8Ab29AaEceE, 5.0023581725546398, 0
0xcbE2560c51597154E01A6Fc1F529746a89Db0B76, 5.0023581725546398, 0
0x8308244C8E5b70E3f237E699551C3648a8F798f4, 5.0023581725546398, 0
0x7d891d7CCF3d246353ec03734B8c166F4Cd8f785, 5.0023581725546398, 0
0x11775F5CaBDb6b6bB4E997c6DdF509e155abE7BA, 5.0023581725546398, 0
0x24a3f822C48085Ce8a0dc3f1a969639E93F3405a, 5.0023581725546398, 0
0x07911832fcf06Cf678c2d4A5C80ED29d92ddBc4e, 5.0023581725546398, 0
0x39B946e35b3DC215455cc95b446eDd8368928d10, 5.0023581725546398, 0
0xeffaeE41a516Ff29c645E596ceF088c7430073f8, 5.0023581725546398, 0
0xC15B2336797a5A7F3110453598462FbaF4205AB6, 4.9462719321684823, 0
0x0A27FB641B4E2aA9aB98F5620Ab6cE3dE1aA7B87, 4.9212961606161296, 0
0x793491fe4A7b25EEE0065e484A52C7A0dfd8C0d9, 4.91859261972671, 0
0x2f2B7B085B056c9345cd3950AcCCaEEb57Db4f78, 4.91859261972671, 0
0x20D3a5f7Aea254dC331CB18413948EFE37c1F4ef, 4.9073039448779963, 0
0x2D882a5e88Af9EbA20Ef63E66A11c1EBaFF9F949, 4.9066576891039135, 0
0x6e3ac74A42E32f040eE42AE4945Dba584fa59359, 4.906198727676932, 0
0x2E14758c1D9f8E54B31ad36c79De871Ceb0A9B19, 4.906198727676932, 0
0xF67261FA458eEc4146b870f6aAD0D9ed4C41A3B1, 4.906198727676932, 0
0x53db4C00e71C77717386Eb07aCd02bC05c39058B, 4.906198727676932, 0
0xe86381cBCDdaB783B7da955823a2eb0bC354d204, 4.906198727676932, 0
0xb0868F8c14d15335E5D5a8Ddf5d61937DFaFC864, 4.906198727676932, 0
0x879179945FE9Bf20aC6b95D7183dEF368fcDABA3, 4.906198727676932, 0
0xC84449d779b87EBf0cb02F913cDF320C59Ef26df, 4.9049904719664473, 0
0x3B82DB62940fFb4d42fafcdD7b4CbEF36334976b, 4.9049904719664473, 0
0xE6E9F19eB9Ab7AC412917c4E3E2268C7ecA524fe, 4.9049904719664473, 0
0x2FD199f36A228784605FC8F84CC469af0744320b, 4.9042727181908234, 0
0x19527a176a9634ef8b83e25bC0FDD90533E0A966, 4.9042727181908234, 0
0xb0C42683B3774e8F62816c648F09AaE685bb57Ec, 4.9042727181908234, 0
0x4aD64F5e21327976D2FA1Df820905b64D9ef1c27, 4.9042727181908234, 0
0xaA56eFF3E705ad3E1eE1e1F8C2331e84965971F0, 4.9042727181908234, 0
0x1e9F174896aa9c00a1D520Cb06F5B1493FDA7D4a, 4.9042727181908234, 0
0x7202a94A53e4DC11079cEA84883be270557A497d, 4.8861959806336015, 0.0200027470433305
0x87C474a9Eb269899E20946A28A9ae4138eB1caD5, 4.8672217375166126, 1.0187668288431242
0x05adAdE3DabA0D599d3d04D99Bd551b6A52C5806, 4.8572749967647891, 0.0489237309121429
0x239e4EC9f4ee28884B727F93AB3feA188E681053, 4.8538934509641082, 0.151556572811448
0x303BF1d98A440949E212A6cF1327DeBc4C607933, 4.7940949847452098, 0.0337451840286954
0x358d5318Cd2f277a20f29835bA1D5DAe79A18C1f, 4.71487750831708, 0.1901129636493674
0xbC6Afa33a9021eF96fFBD61197A201f6e543a08d, 4.6608887912930854, 0
0xeC0F9C2cd0D619c83887eC099125651B8a3a3b05, 4.6118268040163161, 0
0xAe6969f39D5ab43Bd1aB5781016AcAd242067815, 4.5177955377191453, 0.3161883026678989
0xd4766f463046eA77EDb7a582661BAC6e81fE1435, 4.4644315381006605, 0.047499362634897
0x06Cacea44227d431FFC18859aE0Bb8fA838ed0dc, 4.4155788549092388, 0
0xc3c539b5f6D3255E30140c59Cc754B30c0AB2BD1, 4.4155788549092388, 0
0x00d94bB4A892e2C845c2067F9e335bd41Fd058e7, 4.4144914247698026, 0
0x6B5a5fc64637B0B4eD4b76AAEd26EFE872923A40, 4.413845446371741, 0
0xB0A9e12bc9F2aA99e6f88Bdb5AA38E469B2bbEB4, 4.413845446371741, 0
0x59F2bb7C78Bb27f50f374854dfB3992d67191ACd, 4.3209619340683746, 0.0007775829677355
0xCb5dD655EA0C6A07878433e756B2871DBDf45a64, 4.2831114892619616, 0
0x180fa79E1598Dd7Cc58bFf03d03BFb01b8A76cFF, 4.2182918058911447, 0
0xF4875Ec545c17819a277E3E002aA45A139354819, 4.1205544731649612, 0
0xB384aE67152A122f23B5D96495Fa03F0b7F349Bc, 4.0230829566950842, 0
0x1B084bD41484a34418bcDD601e5D0086928E415f, 4.0218888308136969, 0
0x40423Cc99e9ECEf9455c845dcB883f16dbc3dB08, 3.9563691503200427, 0.9479035678707807
0x945728797887fDEbc2d2Df277B5b506A43d6435D, 3.9527092366061592, 0
0xc1bEfA5b84cEbae9efA9197d1D5317eEd6366D66, 3.9351229210103517, 1.7560676030948894
0x7D1589685F02502e628E60394D21AAF835EE25EE, 3.9249589821415456, 0
0xC908D265EAc2dC5dD5B6280b3B8C305952363a44, 3.9244756798573517, 0
0xd6A0C184Cc4275429061b529357336868C6BbD5D, 3.9239923775731579, 0
0x6E9fdf23c29e5Fa1a49fDfD7C8Be3c9F2e99eAf4, 3.90150141972671, 0
0x1B1a1C0F753a1fDe0605c8306cd2d556b24eDF75, 3.729250809761869, 0.0100312563070677
0xf9BE8Af9F649113a10529526e4c4dbe0f1F90289, 3.7264572801367071, 0.0013618035672026
0xe987767226b681939d07749ed192870f9101A1d1, 3.679649045757699, 0
0xe0b2B871AFf7aEE5411b68d8333BB4A103c84525, 3.6360134337391684, 0
0x04c1c15a1554891fb2dD7C4939e7d95d06eE253F, 3.6291618114612093, 0
0x5605acf8398d1dAdcda8beC8aECaBD08729bCd95, 3.526178088237629, 0.2025329447968393
0x7AfFDA8E8E9c27495cef92e3843E7A1BBE0B6b13, 3.4906292726119195, 0
0xec347AFc705233e8e421DE6228a3146dd56aa1ae, 3.4351433864227988, 0
